id,house_id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,waterfront,condition,grade,yr_built,yr_renovated,zipcode,sqft_living15
235,3677400445,2014-09-02,475000.0,3.0,1.5,2480.0,5280.0,0.0,5,7,1947,,98108,2090.0
236,1762600320,2014-06-10,1030000.0,5.0,4.0,3760.0,28040.0,0.0,3,10,1983,0.0,98033,3430.0
237,4058000060,2015-04-09,416000.0,3.0,2.0,2220.0,94300.0,0.0,5,7,1976,0.0,98010,2070.0
238,7228500560,2015-03-20,410000.0,4.0,1.0,1970.0,4740.0,0.0,3,7,1904,20050.0,98122,1510.0
239,326069104,2014-07-01,800000.0,3.0,3.5,3830.0,221284.0,0.0,3,10,1993,0.0,98077,2920.0
240,5152100060,2014-05-29,472000.0,6.0,2.5,4410.0,14034.0,0.0,4,9,1965,0.0,98003,2600.0
241,3584000310,2014-12-08,225000.0,3.0,1.75,1430.0,8505.0,0.0,4,7,1968,0.0,98003,1190.0
242,8150100045,2014-10-01,210000.0,2.0,1.0,830.0,6000.0,0.0,3,6,1940,0.0,98126,830.0
243,1868901275,2015-01-27,455000.0,2.0,1.0,1430.0,5000.0,0.0,2,7,1925,0.0,98115,1450.0
244,6131600075,2015-04-27,225000.0,3.0,1.0,1300.0,8316.0,0.0,4,6,1954,0.0,98002,1260.0
245,9468200125,2014-08-26,480000.0,2.0,1.0,1030.0,3060.0,0.0,4,7,1918,0.0,98103,1390.0
246,8029510030,2015-02-12,363000.0,3.0,2.5,2740.0,11872.0,0.0,3,9,1990,0.0,98023,2570.0
247,2025069065,2014-09-29,2400000.0,4.0,2.5,3650.0,8354.0,1.0,3,9,2000,0.0,98074,3120.0
248,7899800890,2015-02-26,181000.0,2.0,1.5,720.0,5120.0,0.0,3,6,1954,0.0,98106,1150.0
249,3021059276,2015-03-14,250000.0,4.0,2.0,2010.0,7312.0,0.0,4,7,1976,,98002,2010.0
250,3797001895,2015-04-22,481000.0,3.0,1.75,1560.0,3000.0,0.0,4,6,1918,0.0,98103,1390.0
251,3832710960,2014-09-23,260000.0,3.0,2.0,1810.0,7209.0,0.0,4,7,1978,0.0,98032,1750.0
252,1310430400,2014-05-13,455000.0,4.0,2.5,3360.0,7685.0,0.0,3,9,2001,0.0,98058,3060.0
253,1422300030,2015-04-01,415000.0,3.0,2.25,1510.0,36224.0,0.0,3,8,1991,0.0,98045,1730.0
254,1105000588,2015-04-21,349500.0,3.0,1.0,1400.0,3538.0,0.0,3,7,1953,0.0,98118,1620.0
255,3830630060,2014-09-29,245000.0,3.0,2.5,1730.0,7442.0,0.0,3,7,1987,0.0,98030,1630.0
256,5101404898,2014-05-19,592500.0,2.0,2.0,1420.0,9191.0,0.0,5,7,1928,0.0,98115,1420.0
257,7972601890,2014-10-20,385000.0,4.0,1.75,2360.0,7620.0,0.0,4,7,1955,0.0,98106,1910.0
258,5127001620,2015-02-11,315000.0,3.0,1.75,1580.0,11455.0,0.0,4,7,1974,0.0,98059,1550.0
259,9407100800,2014-11-24,255000.0,3.0,1.0,1230.0,10170.0,0.0,3,7,1979,,98045,1380.0
260,1873100060,2014-08-29,693000.0,4.0,2.5,2460.0,4425.0,,3,8,2006,0.0,98052,2990.0
261,8722101360,2014-12-02,780000.0,3.0,1.0,1660.0,4400.0,0.0,3,8,1911,,98112,1660.0
262,8644000060,2014-10-24,237000.0,3.0,1.75,1270.0,8470.0,0.0,4,7,1960,0.0,98198,1600.0
263,3325069129,2014-12-16,525000.0,3.0,2.25,2100.0,40510.0,0.0,3,10,1979,0.0,98074,2380.0
264,1400300055,2015-04-28,425000.0,2.0,1.0,770.0,5040.0,0.0,3,5,1930,0.0,98144,1330.0
265,2123039032,2014-10-27,369900.0,1.0,0.75,760.0,10079.0,1.0,5,5,1936,0.0,98070,1230.0
266,8078560140,2014-05-19,290000.0,4.0,2.5,1700.0,7280.0,0.0,4,7,1988,0.0,98031,1950.0
267,3438500192,2014-09-29,285000.0,3.0,1.0,1120.0,10701.0,0.0,3,7,1954,0.0,98106,1130.0
268,7974200510,2014-08-14,415000.0,2.0,1.0,1070.0,4500.0,0.0,3,7,1937,0.0,98115,1320.0
269,2557000400,2015-04-09,272500.0,3.0,2.5,2070.0,9900.0,0.0,3,8,1979,0.0,98023,2070.0
270,7960900060,2015-05-04,2900000.0,4.0,3.25,5050.0,20100.0,0.0,3,11,1982,,98004,3890.0
271,4054500390,2014-10-07,1370000.0,4.0,4.75,5310.0,57346.0,0.0,4,11,1989,,98077,4180.0
272,6378500125,2015-05-01,436000.0,2.0,1.0,1040.0,7538.0,,4,7,1939,0.0,98133,1440.0
273,1745100140,2014-10-17,210000.0,3.0,1.0,1700.0,11390.0,0.0,4,7,1967,0.0,98003,1350.0
274,2976800796,2014-09-25,236000.0,3.0,1.0,1300.0,5898.0,,3,7,1961,,98178,1320.0
275,4235400186,2014-11-24,331000.0,3.0,1.75,1080.0,1306.0,0.0,3,7,1954,20030.0,98199,1440.0
276,4215100060,2015-03-20,365000.0,3.0,2.5,2653.0,4510.0,0.0,3,8,2006,0.0,98031,2653.0
277,9189700045,2015-01-27,450000.0,3.0,2.0,2290.0,16258.0,0.0,5,8,1960,,98058,1660.0
278,1126049053,2014-11-13,770000.0,4.0,2.75,3820.0,26300.0,0.0,3,9,2014,0.0,98028,1860.0
279,2022069200,2015-05-05,455000.0,4.0,2.5,2210.0,49375.0,0.0,3,8,1997,,98038,2670.0
280,9412900055,2015-05-05,405000.0,3.0,1.75,2390.0,6000.0,0.0,3,6,1908,0.0,98118,2020.0
281,1722059235,2014-07-03,304900.0,4.0,1.75,2600.0,11325.0,0.0,4,7,1969,,98031,1720.0
282,6874200960,2015-02-27,170000.0,2.0,1.0,860.0,5265.0,0.0,3,6,1931,0.0,98178,1650.0
283,7424700045,2015-05-13,2050000.0,5.0,3.0,3830.0,8480.0,0.0,5,9,1905,19940.0,98122,3050.0
284,7202360350,2014-06-30,780000.0,4.0,2.5,3500.0,7048.0,0.0,3,9,2005,0.0,98053,3920.0
285,5634500392,2015-04-10,330000.0,3.0,3.0,2420.0,13959.0,0.0,4,8,1988,0.0,98028,2570.0
286,1509500060,2014-09-05,370000.0,4.0,2.5,2720.0,8666.0,0.0,3,9,1992,0.0,98030,2410.0
287,7214810350,2014-10-17,467000.0,5.0,2.25,2500.0,13500.0,0.0,3,7,1979,0.0,98072,2300.0
288,6647200060,2015-02-09,405000.0,3.0,1.75,1670.0,6720.0,,3,7,1980,,98034,1670.0
289,9552700140,2014-07-02,675000.0,5.0,2.25,2900.0,10300.0,0.0,3,8,1985,0.0,98006,2310.0
290,2200500350,2014-08-12,500000.0,2.0,1.0,1640.0,14100.0,0.0,4,7,1954,0.0,98006,1520.0
291,6113400046,2014-07-23,389999.0,4.0,2.5,1890.0,15770.0,,4,7,1968,0.0,98166,2410.0
292,6619910140,2015-02-24,630000.0,4.0,1.75,2950.0,9025.0,0.0,4,8,1975,0.0,98034,2120.0
293,1115450240,2014-10-22,360000.0,4.0,2.5,2160.0,9528.0,0.0,3,9,1992,0.0,98001,2280.0
294,6073240060,2014-10-02,580000.0,4.0,3.0,3280.0,11060.0,0.0,3,8,1986,0.0,98056,2320.0
295,9297300045,2014-07-09,550000.0,3.0,2.0,1970.0,4166.0,0.0,5,8,1929,0.0,98126,2390.0
296,9510920070,2014-07-10,879000.0,4.0,2.5,3360.0,22111.0,0.0,3,10,1994,0.0,98075,3150.0
297,5468730030,2014-08-22,265000.0,3.0,2.0,1320.0,8959.0,,3,7,1993,0.0,98042,1740.0
298,8079030390,2015-03-04,446500.0,3.0,2.5,2650.0,7286.0,,3,8,1990,0.0,98059,2400.0
299,600000152,2014-06-02,404000.0,3.0,1.5,2030.0,8880.0,0.0,3,7,1963,0.0,98108,2140.0
300,1840000030,2014-05-29,267500.0,3.0,1.75,1590.0,11914.0,0.0,3,7,1957,0.0,98188,1630.0
301,3225069065,2014-06-24,3080000.0,4.0,5.0,4550.0,18641.0,1.0,3,10,2002,0.0,98074,4550.0
302,3260800030,2014-08-11,335000.0,3.0,2.5,2440.0,7632.0,0.0,3,8,1998,0.0,98003,2510.0
303,2747100024,2014-06-19,576000.0,3.0,2.5,1940.0,9000.0,,4,7,1948,0.0,98117,2190.0
304,5104530560,2015-04-01,208633.0,3.0,2.5,2040.0,3810.0,0.0,3,8,2006,0.0,98038,2370.0
305,4330600350,2015-01-15,315000.0,3.0,2.25,2200.0,8750.0,0.0,4,7,1964,0.0,98166,1460.0
306,5016001535,2015-02-17,725000.0,3.0,1.75,1920.0,3300.0,0.0,4,8,1913,0.0,98112,1740.0
307,7280300196,2015-04-03,550000.0,4.0,2.75,1800.0,7750.0,0.0,4,8,1965,0.0,98177,1800.0
308,8651520400,2014-06-12,610750.0,4.0,2.25,2180.0,7297.0,0.0,3,8,1984,,98074,2250.0
309,7171200445,2015-02-28,550700.0,2.0,1.0,1010.0,5000.0,0.0,4,6,1908,0.0,98105,1460.0
310,3204800200,2015-01-08,665000.0,4.0,2.75,3320.0,10574.0,,5,8,1960,0.0,98056,2720.0
311,3416600800,2015-02-09,834000.0,4.0,2.5,2370.0,4000.0,0.0,5,8,1928,,98144,2440.0
312,7994700030,2014-10-23,201000.0,5.0,1.75,1660.0,78408.0,0.0,3,6,1915,0.0,98065,1660.0
313,1860600135,2014-05-02,2380000.0,5.0,2.5,3650.0,9050.0,0.0,5,10,1921,0.0,98119,2880.0
314,4139480200,2014-06-18,1380000.0,4.0,3.25,4290.0,12103.0,0.0,3,11,1997,0.0,98006,3860.0
315,4139480200,2014-12-09,1400000.0,4.0,3.25,4290.0,12103.0,0.0,3,11,1997,0.0,98006,3860.0
316,1328320800,2014-11-05,305000.0,4.0,2.25,1950.0,7700.0,0.0,3,8,1979,0.0,98058,2150.0
317,7771300125,2015-04-08,487000.0,3.0,2.0,2590.0,14052.0,0.0,5,8,1948,0.0,98133,1570.0
318,3422059208,2015-05-11,390000.0,3.0,2.5,1930.0,64904.0,0.0,4,8,1988,0.0,98042,2350.0
319,9521101455,2014-07-23,548000.0,2.0,1.0,1470.0,3864.0,0.0,4,7,1916,,98103,1570.0
320,4337000335,2014-11-22,268750.0,4.0,1.0,800.0,8775.0,0.0,3,6,1943,0.0,98166,1310.0
321,325059286,2014-05-13,819900.0,5.0,2.75,3150.0,7119.0,0.0,3,9,2013,0.0,98052,1560.0
322,2597650240,2014-10-23,520000.0,3.0,2.25,2030.0,16200.0,0.0,3,8,1984,0.0,98027,2660.0
323,3353400435,2014-07-21,230000.0,3.0,2.0,1450.0,11204.0,0.0,3,7,2003,0.0,98001,1520.0
324,7972000240,2015-02-02,240000.0,3.0,1.75,1510.0,10248.0,0.0,3,7,1969,0.0,98023,1510.0
325,7520000520,2014-09-05,232000.0,2.0,1.0,1240.0,12092.0,0.0,3,6,1922,19840.0,98146,1820.0
326,7520000520,2015-03-11,240500.0,2.0,1.0,1240.0,12092.0,0.0,3,6,1922,19840.0,98146,1820.0
327,3530210260,2014-10-27,274975.0,3.0,2.5,3030.0,45004.0,0.0,3,9,1987,0.0,98077,3080.0
328,1959700550,2014-09-05,740000.0,4.0,2.0,2050.0,4400.0,0.0,4,9,1922,,98102,2320.0
329,1665400045,2015-04-28,186375.0,3.0,1.0,1000.0,7636.0,0.0,2,7,1952,0.0,98166,1150.0
330,9542850320,2014-07-25,790000.0,3.0,2.25,2370.0,10289.0,0.0,4,9,1977,0.0,98005,2500.0
331,3179100060,2014-09-16,880000.0,4.0,3.5,2800.0,6750.0,,3,9,1951,20020.0,98105,2370.0
332,2946001550,2015-04-16,279000.0,6.0,1.75,2240.0,11180.0,0.0,4,7,1955,0.0,98198,1590.0
333,8078490390,2014-07-29,295000.0,3.0,2.0,1810.0,10530.0,0.0,3,8,1991,0.0,98022,1910.0
334,9550201550,2015-04-08,640000.0,2.0,1.0,1070.0,5000.0,0.0,3,7,1924,0.0,98103,1710.0
335,191100045,2014-07-03,940000.0,4.0,2.0,2490.0,9525.0,0.0,5,9,1968,,98040,2770.0
336,5009600070,2014-10-07,260000.0,4.0,2.5,1960.0,5238.0,0.0,3,7,2003,0.0,98038,1800.0
337,200350070,2014-06-02,559900.0,3.0,2.75,2930.0,5569.0,0.0,3,9,2004,,98072,2580.0
338,2877103726,2014-07-22,791500.0,4.0,2.0,1510.0,3500.0,0.0,5,7,1911,0.0,98103,1820.0
339,405100295,2014-08-26,265000.0,3.0,1.75,1420.0,8250.0,0.0,3,7,1954,,98133,1740.0
340,4268200055,2015-05-01,245000.0,3.0,1.75,1740.0,11547.0,0.0,3,7,1954,0.0,98178,880.0
341,3126069068,2015-04-24,485000.0,4.0,1.75,2560.0,43995.0,0.0,4,7,1962,0.0,98052,2560.0
342,1115300070,2014-11-06,684000.0,4.0,3.5,3040.0,8414.0,0.0,3,9,2010,,98059,3470.0
343,6414100671,2014-09-09,425000.0,3.0,1.75,2500.0,6840.0,0.0,3,8,1957,0.0,98125,1580.0
344,7004200060,2014-10-17,309600.0,4.0,1.75,1275.0,20000.0,0.0,4,6,1991,0.0,98070,1660.0
345,7852110140,2014-07-18,552250.0,4.0,2.5,2580.0,5823.0,0.0,3,8,2002,,98065,2380.0
346,3969300030,2014-07-23,165000.0,4.0,1.0,1000.0,7134.0,0.0,3,6,1943,,98178,1020.0
347,3969300030,2014-12-29,239900.0,4.0,1.0,1000.0,7134.0,0.0,3,6,1943,,98178,1020.0
348,4048400070,2014-12-05,320000.0,2.0,1.0,1070.0,32633.0,0.0,4,6,1930,0.0,98059,1360.0
349,808000070,2014-10-21,206600.0,3.0,2.0,1390.0,13464.0,0.0,4,7,1987,0.0,98030,1720.0
350,7374200030,2015-04-16,387000.0,4.0,1.75,2500.0,7690.0,0.0,3,7,1973,0.0,98155,2040.0
351,7325600160,2014-06-04,299000.0,1.0,0.75,560.0,12120.0,,3,4,1967,0.0,98014,1300.0
352,2757000030,2014-09-22,855000.0,4.0,2.75,2270.0,10460.0,0.0,3,9,1965,0.0,98040,2610.0
353,616000140,2015-01-26,315000.0,3.0,1.0,1900.0,14400.0,0.0,4,7,1954,0.0,98166,1940.0
354,3363900111,2014-12-03,437500.0,2.0,1.0,990.0,3120.0,,5,7,1907,0.0,98103,1930.0
355,9262800171,2015-03-24,252000.0,4.0,1.5,1550.0,19800.0,0.0,4,7,1969,0.0,98001,1640.0
356,6607000126,2014-06-04,375000.0,4.0,1.75,2200.0,7475.0,0.0,5,7,1955,0.0,98118,1600.0
357,5416510830,2014-08-06,300000.0,4.0,2.5,1910.0,4862.0,0.0,3,7,2005,0.0,98038,2010.0
358,2201500030,2014-10-06,420000.0,4.0,1.0,1750.0,9600.0,,4,7,1954,0.0,98006,1750.0
359,325059171,2014-05-05,900000.0,3.0,1.0,1330.0,77972.0,0.0,3,7,1928,19540.0,98033,1340.0
360,952003285,2014-08-05,679900.0,3.0,2.5,2440.0,5750.0,,3,9,2000,0.0,98116,1520.0
361,3211290370,2014-06-05,463000.0,3.0,2.5,1640.0,29970.0,0.0,3,7,1992,0.0,98053,1580.0
362,1072010350,2014-08-28,380000.0,5.0,2.5,2760.0,11340.0,0.0,4,9,1978,0.0,98059,2470.0
363,8856950070,2014-12-10,329500.0,4.0,2.5,1820.0,7912.0,0.0,3,7,1994,0.0,98038,1820.0
364,925059078,2014-08-19,604950.0,3.0,2.5,2110.0,5608.0,,3,8,2013,0.0,98033,2040.0
365,7855801090,2014-09-17,795000.0,5.0,2.5,3040.0,9570.0,0.0,4,8,1966,0.0,98006,2920.0
366,723099065,2015-01-30,465000.0,3.0,2.0,1840.0,40438.0,0.0,3,7,1994,,98045,1380.0
367,6116500075,2015-03-26,673000.0,4.0,2.5,2990.0,10400.0,0.0,3,9,2002,0.0,98166,2140.0
368,1118500030,2014-10-01,810000.0,4.0,2.5,3520.0,15420.0,,3,10,1991,0.0,98074,3400.0
369,424069250,2015-04-23,785000.0,4.0,2.75,2440.0,69415.0,0.0,4,8,1989,0.0,98075,2770.0
370,3291800710,2014-11-20,338000.0,4.0,3.0,2090.0,7500.0,0.0,3,7,1986,0.0,98056,1810.0
371,6838700060,2014-12-04,280000.0,3.0,2.25,1430.0,7222.0,0.0,3,7,1993,0.0,98056,1430.0
372,2231500030,2014-10-01,315000.0,4.0,2.25,2180.0,10754.0,,5,7,1954,0.0,98133,1810.0
373,2231500030,2015-03-24,530000.0,4.0,2.25,2180.0,10754.0,,5,7,1954,0.0,98133,1810.0
374,7683900200,2014-12-23,380000.0,5.0,3.0,3450.0,9914.0,0.0,3,9,2004,0.0,98023,2860.0
375,8155830060,2014-08-11,297000.0,3.0,2.25,1450.0,7562.0,0.0,3,7,1994,0.0,98056,1650.0
376,98020310,2014-05-20,730000.0,4.0,2.5,3230.0,7331.0,0.0,3,10,2004,0.0,98075,3480.0
377,9423400140,2014-06-09,450000.0,3.0,1.75,1640.0,13500.0,0.0,3,7,1940,,98125,1770.0
378,1545804860,2014-10-27,275000.0,3.0,3.0,1590.0,7750.0,0.0,3,7,1997,0.0,98038,1680.0
379,2883200160,2015-04-29,595000.0,4.0,2.0,2020.0,2849.0,,3,7,1960,0.0,98115,1910.0
380,7132300695,2015-04-21,435000.0,3.0,1.5,1300.0,3348.0,0.0,3,7,1904,20140.0,98144,1590.0
381,1726059053,2014-09-16,270000.0,2.0,1.5,1380.0,209959.0,0.0,1,6,1954,0.0,98011,3130.0
382,624111000,2014-08-05,950000.0,3.0,3.0,4040.0,14338.0,0.0,3,10,1986,0.0,98077,3360.0
383,808300310,2015-03-13,389000.0,4.0,2.25,2130.0,5337.0,0.0,3,7,2001,,98019,2300.0
384,8563040160,2015-01-21,560000.0,4.0,2.25,2550.0,7800.0,0.0,3,8,1968,0.0,98052,2420.0
385,713500030,2014-07-28,1350000.0,5.0,3.5,4800.0,14984.0,0.0,3,11,1998,0.0,98006,4050.0
386,8651600160,2014-11-11,799000.0,4.0,2.25,2510.0,11585.0,0.0,4,8,1969,0.0,98040,2450.0
387,9517200030,2014-06-25,365500.0,3.0,2.0,1410.0,9600.0,0.0,4,7,1983,0.0,98072,1410.0
388,2460700700,2014-05-15,252350.0,3.0,2.0,1650.0,7352.0,0.0,3,7,1979,0.0,98058,1710.0
389,1223039290,2014-09-05,403950.0,4.0,2.5,2120.0,13780.0,0.0,3,8,1993,0.0,98146,1880.0
390,2890100060,2014-08-01,385000.0,4.0,1.5,2040.0,10726.0,0.0,3,7,1954,,98177,1610.0
391,7972600860,2014-12-10,345000.0,4.0,1.0,1550.0,7620.0,0.0,3,7,1957,0.0,98106,1450.0
392,8857320070,2014-09-17,490000.0,3.0,2.75,1980.0,3128.0,0.0,4,9,1979,0.0,98008,1950.0
393,4047200695,2014-06-18,330000.0,3.0,2.5,1600.0,26977.0,0.0,3,8,2005,0.0,98019,1790.0
394,1653500070,2014-05-12,927000.0,4.0,2.75,3300.0,12090.0,0.0,3,8,1953,0.0,98004,3180.0
395,1923000030,2014-07-28,1120000.0,4.0,2.5,3840.0,16619.0,,4,10,1983,0.0,98040,3600.0
396,3649100320,2015-04-30,330000.0,2.0,1.0,1220.0,10000.0,0.0,5,7,1950,0.0,98028,2000.0
397,7375300160,2015-03-09,530000.0,5.0,2.25,2720.0,8800.0,0.0,4,7,1958,0.0,98008,2110.0
398,5175800060,2014-06-23,365000.0,4.0,2.0,1940.0,25600.0,,1,8,1962,0.0,98006,2000.0
399,1604601375,2014-06-19,378750.0,3.0,2.5,2160.0,3000.0,0.0,3,7,1909,20110.0,98118,1060.0
400,2473251090,2014-06-19,269900.0,4.0,1.75,1530.0,8750.0,0.0,4,7,1968,0.0,98058,1390.0
401,9126100861,2015-03-06,557000.0,3.0,3.5,1710.0,2096.0,0.0,3,8,2008,0.0,98122,1630.0
402,3420069065,2014-08-25,360000.0,4.0,1.75,3730.0,16980.0,0.0,4,7,1974,0.0,98022,1880.0
403,6021501685,2015-04-22,352000.0,2.0,1.0,940.0,5000.0,0.0,4,7,1937,0.0,98117,1560.0
404,1151100070,2015-02-24,437000.0,3.0,2.5,1750.0,22357.0,,3,8,1994,0.0,98045,2430.0
405,8856950240,2014-06-18,322500.0,4.0,2.5,1820.0,6753.0,0.0,3,7,1994,0.0,98038,1820.0
406,9385200055,2014-09-12,650000.0,3.0,3.25,1510.0,2000.0,0.0,3,9,2001,,98116,1510.0
407,7821200390,2014-08-06,450000.0,3.0,2.0,1290.0,1213.0,0.0,3,8,2001,0.0,98103,1290.0
408,8078520310,2015-04-17,278500.0,3.0,2.0,1570.0,5250.0,0.0,3,7,1998,0.0,98092,1570.0
409,1565950030,2015-04-27,364950.0,4.0,2.5,1930.0,6957.0,0.0,3,8,1995,0.0,98055,2090.0
410,1560930070,2014-09-11,840000.0,4.0,3.5,2840.0,40139.0,0.0,4,10,1986,0.0,98038,3180.0
411,6700400140,2015-03-18,268000.0,3.0,2.5,1550.0,8134.0,0.0,3,7,1991,0.0,98031,1550.0
412,2422029094,2014-07-16,517534.0,2.0,1.0,833.0,143947.0,0.0,3,5,2006,0.0,98070,1380.0
413,1774220160,2014-11-04,632925.0,3.0,2.5,2990.0,32239.0,0.0,4,8,1978,,98077,2990.0
414,1525200060,2014-07-23,577500.0,3.0,2.5,2000.0,7251.0,0.0,3,9,1995,0.0,98034,2450.0
415,1678400105,2015-02-12,339000.0,4.0,1.5,2390.0,7480.0,0.0,3,7,1920,0.0,98178,2850.0
416,3426059070,2014-09-09,570000.0,3.0,1.75,2910.0,37461.0,0.0,4,7,1967,0.0,98052,2520.0
417,824079032,2014-06-26,563500.0,4.0,1.75,2085.0,174240.0,0.0,3,7,1964,0.0,98024,2690.0
418,2697100140,2015-01-05,423000.0,4.0,2.25,2200.0,9351.0,0.0,5,7,1962,0.0,98133,1910.0
419,8724300030,2014-12-23,355000.0,3.0,2.25,1860.0,5028.0,,3,8,2012,0.0,98019,2320.0
420,8678500060,2014-07-10,1550000.0,5.0,4.25,6070.0,171626.0,0.0,3,12,1999,0.0,98024,4680.0
421,625049299,2014-12-03,482000.0,2.0,1.0,950.0,3960.0,0.0,3,7,1941,0.0,98103,1320.0
422,6073200075,2014-07-30,625000.0,3.0,1.75,1600.0,9135.0,0.0,5,7,1955,0.0,98006,1580.0
423,6388900710,2014-12-19,538000.0,3.0,2.5,2250.0,11632.0,0.0,3,8,1988,0.0,98056,2360.0
424,1442860160,2015-01-07,380000.0,3.0,2.5,2280.0,10255.0,0.0,4,8,1985,0.0,98058,2310.0
425,7942600310,2014-07-17,375000.0,2.0,1.0,940.0,5120.0,0.0,3,7,1909,0.0,98122,1300.0
426,1545808560,2015-04-03,245000.0,3.0,2.5,1530.0,8500.0,0.0,5,7,1996,0.0,98038,1850.0
427,936000060,2014-11-14,310000.0,5.0,1.75,2190.0,27260.0,,4,7,1947,,98166,1620.0
428,9808650060,2015-02-25,1300000.0,3.0,2.0,2350.0,15021.0,0.0,4,8,1976,,98004,3530.0
429,3754700160,2014-05-06,397000.0,4.0,2.0,1440.0,7680.0,0.0,3,7,1971,0.0,98034,1460.0
430,305500140,2015-05-12,365000.0,3.0,2.5,2200.0,4052.0,0.0,3,8,2005,0.0,98058,2310.0
431,5468750060,2014-10-28,328500.0,4.0,3.0,2290.0,8250.0,0.0,3,9,1990,0.0,98042,2290.0
432,2944010240,2014-09-08,988000.0,4.0,3.0,4040.0,19700.0,0.0,3,11,1987,0.0,98052,3930.0
433,3454000060,2014-07-22,1000000.0,4.0,2.5,2610.0,3277.0,0.0,5,8,1922,0.0,98103,1810.0
434,646910160,2014-09-03,237000.0,3.0,2.5,1490.0,2138.0,,3,7,2005,0.0,98055,1490.0
435,8564950390,2014-09-19,525000.0,4.0,2.5,2450.0,5280.0,0.0,3,8,2003,0.0,98011,2300.0
436,2268400350,2014-09-16,749000.0,4.0,2.5,1710.0,9627.0,0.0,3,9,1976,20140.0,98006,2140.0
437,7504101040,2014-08-21,722500.0,5.0,2.5,4870.0,11800.0,0.0,3,10,1983,0.0,98074,3180.0
438,11500890,2015-03-12,843000.0,3.0,2.5,3130.0,8750.0,,3,10,1991,0.0,98052,2860.0
439,9528102772,2014-07-08,438000.0,2.0,2.0,1270.0,1372.0,0.0,3,8,2000,,98115,1610.0
440,284000223,2014-09-16,578000.0,3.0,1.75,2120.0,10875.0,0.0,3,8,1977,0.0,98146,2460.0
441,3353401710,2014-09-23,227950.0,3.0,1.5,1670.0,8230.0,0.0,5,7,1954,0.0,98001,2077.0
442,8159610030,2014-07-22,196000.0,3.0,2.25,2070.0,11576.0,0.0,3,7,1974,0.0,98001,1890.0
443,3179100435,2014-07-15,641000.0,2.0,1.0,1420.0,5332.0,0.0,3,8,1953,0.0,98105,2400.0
444,822079033,2015-04-22,350000.0,3.0,1.5,1250.0,219978.0,0.0,4,6,1980,0.0,98038,1930.0
445,8857600960,2014-08-19,205000.0,3.0,1.0,940.0,7980.0,0.0,4,7,1960,0.0,98032,1150.0
446,1774000200,2014-12-02,400000.0,3.0,1.75,1920.0,9102.0,0.0,3,7,1968,0.0,98072,1920.0
447,2024069128,2014-11-10,1030000.0,3.0,2.5,3545.0,9816.0,0.0,3,10,2005,0.0,98027,3630.0
448,1049010390,2015-03-19,505000.0,3.0,2.0,1260.0,5460.0,0.0,3,7,1972,0.0,98034,1510.0
449,7905370390,2014-10-09,475000.0,5.0,2.5,2340.0,7200.0,0.0,3,7,1975,0.0,98034,1930.0
450,4140090240,2014-11-05,520000.0,3.0,2.25,2590.0,9263.0,0.0,5,8,1977,0.0,98028,2580.0
451,4055700030,2015-05-02,1450000.0,3.0,4.5,3970.0,24920.0,0.0,3,10,1977,,98034,2610.0
452,3775300030,2014-12-31,333500.0,3.0,1.75,1220.0,9732.0,0.0,3,7,1965,0.0,98011,1630.0
453,2525300030,2015-02-22,232000.0,3.0,1.0,1400.0,10403.0,0.0,4,6,1976,,98038,1230.0
454,1324059104,2015-04-21,691100.0,3.0,2.75,2360.0,16117.0,0.0,4,8,1983,0.0,98006,2120.0
455,2287000030,2014-10-14,811000.0,3.0,1.75,1870.0,9897.0,0.0,4,8,1960,0.0,98040,1900.0
456,7702010030,2014-05-20,551000.0,3.0,2.5,2830.0,5802.0,0.0,3,9,2001,0.0,98028,2500.0
457,1529200340,2015-01-08,496500.0,3.0,2.5,2260.0,3640.0,0.0,3,8,1994,0.0,98072,2350.0
458,2122039094,2014-11-26,705000.0,3.0,3.0,1970.0,20978.0,1.0,4,9,1980,0.0,98070,2280.0
459,1742800030,2014-06-12,578000.0,4.0,2.5,3140.0,9225.0,0.0,5,9,1966,,98055,2460.0
460,1796360350,2015-01-28,255000.0,3.0,1.75,1240.0,8659.0,0.0,5,7,1986,0.0,98042,1490.0
461,6154500070,2014-06-26,1050000.0,4.0,3.5,3450.0,7832.0,0.0,3,10,2007,,98006,3220.0
462,1843100340,2015-03-05,348000.0,3.0,2.25,2570.0,8491.0,,4,8,1989,0.0,98042,2400.0
463,8944290160,2014-11-04,230000.0,3.0,2.0,1510.0,3413.0,0.0,3,7,1985,0.0,98031,1570.0
464,4166600473,2014-12-09,359500.0,4.0,2.25,2390.0,11250.0,0.0,3,9,1988,,98023,2480.0
465,7282300125,2014-11-12,330000.0,3.0,1.0,980.0,7000.0,0.0,3,6,1953,,98133,1220.0
466,8658300340,2014-05-23,80000.0,1.0,0.75,430.0,5050.0,,2,4,1912,0.0,98014,1200.0
467,2419600075,2014-12-01,465000.0,3.0,1.75,1480.0,6360.0,0.0,3,7,1954,0.0,98133,1480.0
468,2621760350,2014-10-15,325000.0,4.0,2.5,1850.0,7324.0,0.0,3,8,1997,0.0,98042,2100.0
469,1723049270,2015-01-07,340500.0,3.0,2.0,2270.0,28025.0,0.0,4,7,1947,,98168,1770.0
